table_name,pos,column_name,data_type,is_nullable,column_default
users,1,id,uuid,NO,gen_random_uuid()
users,2,email,text,NO,
users,3,name,text,YES,
users,4,image,text,YES,
users,5,provider,text,NO,'google'
users,6,provider_id,text,YES,
users,7,level,integer,NO,1
users,8,exp_current,integer,NO,0
users,9,exp_next,integer,NO,500
users,10,created_at,timestamptz,NO,now()
users,11,updated_at,timestamptz,NO,now()
user_profiles,1,user_id,uuid,NO,
user_profiles,2,gender,text,YES,
user_profiles,3,birthdate,date,YES,
user_profiles,4,email,text,YES,
user_profiles,5,consent_required_at,timestamptz,YES,
user_profiles,6,consent_marketing_at,timestamptz,YES,
user_profiles,7,created_at,timestamptz,NO,now()
user_profiles,8,updated_at,timestamptz,NO,now()
test_assessments,1,id,uuid,NO,gen_random_uuid()
test_assessments,2,user_id,uuid,NO,
test_assessments,3,engine_version,text,NO,
test_assessments,4,raw_answers,jsonb,NO,
test_assessments,5,completed_at,timestamptz,YES,
test_assessments,6,created_at,timestamptz,NO,now()
test_assessment_results,1,assessment_id,uuid,NO,
test_assessment_results,2,mbti,text,YES,
test_assessment_results,3,big5,jsonb,YES,
test_assessment_results,4,keywords,text[],YES,
test_assessment_results,5,inner9,jsonb,YES,
test_assessment_results,6,world,jsonb,YES,
test_assessment_results,7,confidence,numeric,YES,
test_assessment_results,8,created_at,timestamptz,NO,now()
ai_reports,1,id,uuid,NO,gen_random_uuid()
ai_reports,2,user_id,uuid,NO,
ai_reports,3,test_result_id,uuid,NO,
ai_reports,4,report_type,text,NO,'hero-analysis'
ai_reports,5,status,text,NO,'pending'
ai_reports,6,summary_md,text,YES,
ai_reports,7,visual_data,jsonb,YES,
ai_reports,8,created_at,timestamptz,NO,now()
ai_reports,9,updated_at,timestamptz,NO,now()
email_jobs,1,id,uuid,NO,gen_random_uuid()
email_jobs,2,user_id,uuid,NO,
email_jobs,3,assessment_id,uuid,NO,
email_jobs,4,template,text,NO,
email_jobs,5,status,text,NO,'queued'
email_jobs,6,retry_count,integer,NO,0
email_jobs,7,created_at,timestamptz,NO,now()
plan_subscriptions,1,id,uuid,NO,gen_random_uuid()
plan_subscriptions,2,user_id,uuid,NO,
plan_subscriptions,3,plan_type,text,NO,'free'
plan_subscriptions,4,stripe_customer_id,text,YES,
plan_subscriptions,5,stripe_subscription_id,text,YES,
plan_subscriptions,6,status,text,NO,'active'
plan_subscriptions,7,current_period_end,timestamptz,YES,
plan_subscriptions,8,created_at,timestamptz,NO,now()
plan_subscriptions,9,updated_at,timestamptz,NO,now()
waitlist,1,id,uuid,NO,gen_random_uuid()
waitlist,2,email,text,NO,
waitlist,3,name,text,YES,
waitlist,4,status,text,NO,'pending'
waitlist,5,created_at,timestamptz,NO,now()


